doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1038/ncomms1407,Proximity of iron pnictide superconductors to a quantum tricritical point,Gianluca Giovannetti; Carmine Ortix; Martijn Marsman; Massimo Capone; Jeroen van den Brink; José Lorenzana,2011-07-19,2,1,,398,74,Springer Science and Business Media LLC,,"{'given': 'Gianluca', 'family': 'Giovannetti', 'orcid': '', 'full_name': 'Gianluca Giovannetti'}; {'given': 'Carmine', 'family': 'Ortix', 'orcid': '', 'full_name': 'Carmine Ortix'}; {'given': 'Martijn', 'family': 'Marsman', 'orcid': '', 'full_name': 'Martijn Marsman'}; {'given': 'Massimo', 'family': 'Capone', 'orcid': '', 'full_name': 'Massimo Capone'}; {'given': 'Jeroen', 'family': 'van den Brink', 'orcid': '', 'full_name': 'Jeroen van den Brink'}; {'given': 'José', 'family': 'Lorenzana', 'orcid': '', 'full_name': 'José Lorenzana'}",2025-11-02T07:28:01.300771,2011-07-19T09:28:30Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 19]], 'date-time': '2011-07-19T00:00:00Z', 'timestamp': 1311033600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 19]], 'date-time': '2011-07-19T00:00:00Z', 'timestamp': 1311033600000}}",2011,,2023-01-06T00:53:52Z
10.1038/ncomms1404,Functional and molecular interactions between ERK and CHK2 in diffuse large B-cell lymphoma,Bojie Dai; X. Frank Zhao; Krystyna Mazan-Mamczarz; Patrick Hagner; Sharon Corl; El Mustapha Bahassi; Song Lu; Peter J. Stambrook; Paul Shapiro; Ronald B. Gartenhaus,2011-07-19,2,1,,402,50,Springer Science and Business Media LLC,,"{'given': 'Bojie', 'family': 'Dai', 'orcid': '', 'full_name': 'Bojie Dai'}; {'given': 'X. Frank', 'family': 'Zhao', 'orcid': '', 'full_name': 'X. Frank Zhao'}; {'given': 'Krystyna', 'family': 'Mazan-Mamczarz', 'orcid': '', 'full_name': 'Krystyna Mazan-Mamczarz'}; {'given': 'Patrick', 'family': 'Hagner', 'orcid': '', 'full_name': 'Patrick Hagner'}; {'given': 'Sharon', 'family': 'Corl', 'orcid': '', 'full_name': 'Sharon Corl'}; {'given': 'El Mustapha', 'family': 'Bahassi', 'orcid': '', 'full_name': 'El Mustapha Bahassi'}; {'given': 'Song', 'family': 'Lu', 'orcid': '', 'full_name': 'Song Lu'}; {'given': 'Peter J.', 'family': 'Stambrook', 'orcid': '', 'full_name': 'Peter J. Stambrook'}; {'given': 'Paul', 'family': 'Shapiro', 'orcid': '', 'full_name': 'Paul Shapiro'}; {'given': 'Ronald B.', 'family': 'Gartenhaus', 'orcid': '', 'full_name': 'Ronald B. Gartenhaus'}",2025-11-02T07:28:01.300788,2011-07-19T09:28:30Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 19]], 'date-time': '2011-07-19T00:00:00Z', 'timestamp': 1311033600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 19]], 'date-time': '2011-07-19T00:00:00Z', 'timestamp': 1311033600000}}",2011,,2023-01-06T00:53:26Z
10.1038/ncomms1415,Encapsulation of single-molecule magnets in carbon nanotubes,Maria del Carmen Giménez-López; Fabrizio Moro; Alessandro La Torre; Carlos J. Gómez-García; Paul D. Brown; Joris van Slageren; Andrei N. Khlobystov,2011-07-26,2,1,,407,158,Springer Science and Business Media LLC,,"{'given': 'Maria', 'family': 'del Carmen Giménez-López', 'orcid': '', 'full_name': 'Maria del Carmen Giménez-López'}; {'given': 'Fabrizio', 'family': 'Moro', 'orcid': '', 'full_name': 'Fabrizio Moro'}; {'given': 'Alessandro', 'family': 'La Torre', 'orcid': '', 'full_name': 'Alessandro La Torre'}; {'given': 'Carlos J.', 'family': 'Gómez-García', 'orcid': '', 'full_name': 'Carlos J. Gómez-García'}; {'given': 'Paul D.', 'family': 'Brown', 'orcid': '', 'full_name': 'Paul D. Brown'}; {'given': 'Joris', 'family': 'van Slageren', 'orcid': '', 'full_name': 'Joris van Slageren'}; {'given': 'Andrei N.', 'family': 'Khlobystov', 'orcid': '', 'full_name': 'Andrei N. Khlobystov'}",2025-11-02T07:28:01.300800,2011-07-25T15:56:17Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}",2011,,2023-01-06T00:52:39Z
10.1038/ncomms1412,Stimulated optomechanical excitation of surface acoustic waves in a microdevice,Gaurav Bahl; John Zehnpfennig; Matthew Tomes; Tal Carmon,2011-07-26,2,1,,403,180,Springer Science and Business Media LLC,,"{'given': 'Gaurav', 'family': 'Bahl', 'orcid': '', 'full_name': 'Gaurav Bahl'}; {'given': 'John', 'family': 'Zehnpfennig', 'orcid': '', 'full_name': 'John Zehnpfennig'}; {'given': 'Matthew', 'family': 'Tomes', 'orcid': '', 'full_name': 'Matthew Tomes'}; {'given': 'Tal', 'family': 'Carmon', 'orcid': '', 'full_name': 'Tal Carmon'}",2025-11-02T07:28:01.300810,2011-07-25T15:56:17Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}",2011,,2023-01-06T00:52:56Z
10.1038/ncomms1413,Mesoscale flux-closure domain formation in single-crystal BaTiO3,R.G.P. McQuaid; L.J. McGilly; P. Sharma; A. Gruverman; J.M. Gregg,2011-07-26,2,1,,404,162,Springer Science and Business Media LLC,,"{'given': 'R.G.P.', 'family': 'McQuaid', 'orcid': '', 'full_name': 'R.G.P. McQuaid'}; {'given': 'L.J.', 'family': 'McGilly', 'orcid': '', 'full_name': 'L.J. McGilly'}; {'given': 'P.', 'family': 'Sharma', 'orcid': '', 'full_name': 'P. Sharma'}; {'given': 'A.', 'family': 'Gruverman', 'orcid': '', 'full_name': 'A. Gruverman'}; {'given': 'J.M.', 'family': 'Gregg', 'orcid': '', 'full_name': 'J.M. Gregg'}",2025-11-02T07:28:01.300821,2011-07-25T15:56:17Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}",2011,,2023-01-06T00:53:13Z
10.1038/ncomms1411,Dust inputs and bacteria influence dissolved organic matter in clear alpine lakes,N. Mladenov; R. Sommaruga; R. Morales-Baquero; I. Laurion; L. Camarero; M.C. Diéguez; A. Camacho; A. Delgado; O. Torres; Z. Chen; M. Felip; I. Reche,2011-07-26,2,1,,405,166,Springer Science and Business Media LLC,,"{'given': 'N.', 'family': 'Mladenov', 'orcid': '', 'full_name': 'N. Mladenov'}; {'given': 'R.', 'family': 'Sommaruga', 'orcid': '', 'full_name': 'R. Sommaruga'}; {'given': 'R.', 'family': 'Morales-Baquero', 'orcid': '', 'full_name': 'R. Morales-Baquero'}; {'given': 'I.', 'family': 'Laurion', 'orcid': '', 'full_name': 'I. Laurion'}; {'given': 'L.', 'family': 'Camarero', 'orcid': '', 'full_name': 'L. Camarero'}; {'given': 'M.C.', 'family': 'Diéguez', 'orcid': '', 'full_name': 'M.C. Diéguez'}; {'given': 'A.', 'family': 'Camacho', 'orcid': '', 'full_name': 'A. Camacho'}; {'given': 'A.', 'family': 'Delgado', 'orcid': '', 'full_name': 'A. Delgado'}; {'given': 'O.', 'family': 'Torres', 'orcid': '', 'full_name': 'O. Torres'}; {'given': 'Z.', 'family': 'Chen', 'orcid': '', 'full_name': 'Z. Chen'}; {'given': 'M.', 'family': 'Felip', 'orcid': '', 'full_name': 'M. Felip'}; {'given': 'I.', 'family': 'Reche', 'orcid': '', 'full_name': 'I. Reche'}",2025-11-02T07:28:01.300835,2011-07-25T15:56:17Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}",2011,,2023-01-06T00:53:20Z
10.1038/ncomms1414,Detection of focal adhesion kinase activation at membrane microdomains by fluorescence resonance energy transfer,Jihye Seong; Mingxing Ouyang; Taejin Kim; Jie Sun; Po-Chao Wen; Shaoying Lu; Yue Zhuo; Nicholas M. Llewellyn; David D. Schlaepfer; Jun-Lin Guan; Shu Chien; Yingxiao Wang,2011-07-26,2,1,,406,112,Springer Science and Business Media LLC,,"{'given': 'Jihye', 'family': 'Seong', 'orcid': '', 'full_name': 'Jihye Seong'}; {'given': 'Mingxing', 'family': 'Ouyang', 'orcid': '', 'full_name': 'Mingxing Ouyang'}; {'given': 'Taejin', 'family': 'Kim', 'orcid': '', 'full_name': 'Taejin Kim'}; {'given': 'Jie', 'family': 'Sun', 'orcid': '', 'full_name': 'Jie Sun'}; {'given': 'Po-Chao', 'family': 'Wen', 'orcid': '', 'full_name': 'Po-Chao Wen'}; {'given': 'Shaoying', 'family': 'Lu', 'orcid': '', 'full_name': 'Shaoying Lu'}; {'given': 'Yue', 'family': 'Zhuo', 'orcid': '', 'full_name': 'Yue Zhuo'}; {'given': 'Nicholas M.', 'family': 'Llewellyn', 'orcid': '', 'full_name': 'Nicholas M. Llewellyn'}; {'given': 'David D.', 'family': 'Schlaepfer', 'orcid': '', 'full_name': 'David D. Schlaepfer'}; {'given': 'Jun-Lin', 'family': 'Guan', 'orcid': '', 'full_name': 'Jun-Lin Guan'}; {'given': 'Shu', 'family': 'Chien', 'orcid': '', 'full_name': 'Shu Chien'}; {'given': 'Yingxiao', 'family': 'Wang', 'orcid': '', 'full_name': 'Yingxiao Wang'}",2025-11-02T07:28:01.300851,2011-07-25T15:56:17Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 7, 26]], 'date-time': '2011-07-26T00:00:00Z', 'timestamp': 1311638400000}}",2011,,2023-01-06T00:52:44Z
10.1038/ncomms1392,Adding control to arbitrary unknown quantum operations,Xiao-Qi Zhou; Timothy C. Ralph; Pruet Kalasuwan; Mian Zhang; Alberto Peruzzo; Benjamin P. Lanyon; Jeremy L. O'Brien,2011-08-02,2,1,,413,116,Springer Science and Business Media LLC,,"{'given': 'Xiao-Qi', 'family': 'Zhou', 'orcid': '', 'full_name': 'Xiao-Qi Zhou'}; {'given': 'Timothy C.', 'family': 'Ralph', 'orcid': '', 'full_name': 'Timothy C. Ralph'}; {'given': 'Pruet', 'family': 'Kalasuwan', 'orcid': '', 'full_name': 'Pruet Kalasuwan'}; {'given': 'Mian', 'family': 'Zhang', 'orcid': '', 'full_name': 'Mian Zhang'}; {'given': 'Alberto', 'family': 'Peruzzo', 'orcid': '', 'full_name': 'Alberto Peruzzo'}; {'given': 'Benjamin P.', 'family': 'Lanyon', 'orcid': '', 'full_name': 'Benjamin P. Lanyon'}; {'given': 'Jeremy L.', 'family': ""O'Brien"", 'orcid': '', 'full_name': ""Jeremy L. O'Brien""}",2025-11-02T07:28:01.300863,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2025-03-08T01:19:30Z
10.1038/ncomms1416,No extension of quantum theory can have improved predictive power,Roger Colbeck; Renato Renner,2011-08-02,2,1,,411,118,Springer Science and Business Media LLC,,"{'given': 'Roger', 'family': 'Colbeck', 'orcid': '', 'full_name': 'Roger Colbeck'}; {'given': 'Renato', 'family': 'Renner', 'orcid': '', 'full_name': 'Renato Renner'}",2025-11-02T07:28:01.300872,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-01-06T00:52:35Z
10.1038/ncomms1426,Local BMP receptor activation at adherens junctions in the Drosophila germline stem cell niche,Marcus Michel; Isabel Raabe; Adam P. Kupinski; Raquel Pérez-Palencia; Christian Bökel,2011-08-02,2,1,,415,92,Springer Science and Business Media LLC,,"{'given': 'Marcus', 'family': 'Michel', 'orcid': '', 'full_name': 'Marcus Michel'}; {'given': 'Isabel', 'family': 'Raabe', 'orcid': '', 'full_name': 'Isabel Raabe'}; {'given': 'Adam P.', 'family': 'Kupinski', 'orcid': '', 'full_name': 'Adam P. Kupinski'}; {'given': 'Raquel', 'family': 'Pérez-Palencia', 'orcid': '', 'full_name': 'Raquel Pérez-Palencia'}; {'given': 'Christian', 'family': 'Bökel', 'orcid': '', 'full_name': 'Christian Bökel'}",2025-11-02T07:28:01.300882,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-01-06T00:51:36Z
10.1038/ncomms1420,Silver hake tracks changes in Northwest Atlantic circulation,Janet A. Nye; Terrence M. Joyce; Young-Oh Kwon; Jason S. Link,2011-08-02,2,1,,412,74,Springer Science and Business Media LLC,,"{'given': 'Janet A.', 'family': 'Nye', 'orcid': '', 'full_name': 'Janet A. Nye'}; {'given': 'Terrence M.', 'family': 'Joyce', 'orcid': '', 'full_name': 'Terrence M. Joyce'}; {'given': 'Young-Oh', 'family': 'Kwon', 'orcid': '', 'full_name': 'Young-Oh Kwon'}; {'given': 'Jason S.', 'family': 'Link', 'orcid': '', 'full_name': 'Jason S. Link'}",2025-11-02T07:28:01.300892,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-01-06T00:52:08Z
10.1038/ncomms1421,Regulation of MITF stability by the USP13 deubiquitinase,Xiansi Zhao; Brian Fiske; Akinori Kawakami; Juying Li; David E Fisher,2011-08-02,2,1,,414,87,Springer Science and Business Media LLC,,"{'given': 'Xiansi', 'family': 'Zhao', 'orcid': '', 'full_name': 'Xiansi Zhao'}; {'given': 'Brian', 'family': 'Fiske', 'orcid': '', 'full_name': 'Brian Fiske'}; {'given': 'Akinori', 'family': 'Kawakami', 'orcid': '', 'full_name': 'Akinori Kawakami'}; {'given': 'Juying', 'family': 'Li', 'orcid': '', 'full_name': 'Juying Li'}; {'given': 'David E', 'family': 'Fisher', 'orcid': '', 'full_name': 'David E Fisher'}",2025-11-02T07:28:01.300902,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-01-06T00:52:11Z
10.1038/ncomms1417,Relative comparisons of call parameters enable auditory grouping in frogs,Hamilton E. Farris; Michael J. Ryan,2011-08-02,2,1,,410,33,Springer Science and Business Media LLC,,"{'given': 'Hamilton E.', 'family': 'Farris', 'orcid': '', 'full_name': 'Hamilton E. Farris'}; {'given': 'Michael J.', 'family': 'Ryan', 'orcid': '', 'full_name': 'Michael J. Ryan'}",2025-11-02T07:28:01.300910,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-06-08T13:53:40Z
10.1038/ncomms1418,Structural mechanisms of DIAP1 auto-inhibition and DIAP1-mediated inhibition of drICE,Xiaochun Li; Jiawei Wang; Yigong Shi,2011-08-02,2,1,,408,24,Springer Science and Business Media LLC,,"{'given': 'Xiaochun', 'family': 'Li', 'orcid': '', 'full_name': 'Xiaochun Li'}; {'given': 'Jiawei', 'family': 'Wang', 'orcid': '', 'full_name': 'Jiawei Wang'}; {'given': 'Yigong', 'family': 'Shi', 'orcid': '', 'full_name': 'Yigong Shi'}",2025-11-02T07:28:01.300920,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-01-06T00:52:50Z
10.1038/ncomms1419,Advantageous grain boundaries in iron pnictide superconductors,Takayoshi Katase; Yoshihiro Ishimaru; Akira Tsukamoto; Hidenori Hiramatsu; Toshio Kamiya; Keiichi Tanabe; Hideo Hosono,2011-08-02,2,1,,409,265,Springer Science and Business Media LLC,,"{'given': 'Takayoshi', 'family': 'Katase', 'orcid': '', 'full_name': 'Takayoshi Katase'}; {'given': 'Yoshihiro', 'family': 'Ishimaru', 'orcid': '', 'full_name': 'Yoshihiro Ishimaru'}; {'given': 'Akira', 'family': 'Tsukamoto', 'orcid': '', 'full_name': 'Akira Tsukamoto'}; {'given': 'Hidenori', 'family': 'Hiramatsu', 'orcid': '', 'full_name': 'Hidenori Hiramatsu'}; {'given': 'Toshio', 'family': 'Kamiya', 'orcid': '', 'full_name': 'Toshio Kamiya'}; {'given': 'Keiichi', 'family': 'Tanabe', 'orcid': '', 'full_name': 'Keiichi Tanabe'}; {'given': 'Hideo', 'family': 'Hosono', 'orcid': '', 'full_name': 'Hideo Hosono'}",2025-11-02T07:28:01.300932,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2023-01-06T00:53:04Z
10.1038/ncomms1427,Iron-based cathode catalyst with enhanced power density in polymer electrolyte membrane fuel cells,Eric Proietti; Frédéric Jaouen; Michel Lefèvre; Nicholas Larouche; Juan Tian; Juan Herranz; Jean-Pol Dodelet,2011-08-02,2,1,,416,1343,Springer Science and Business Media LLC,,"{'given': 'Eric', 'family': 'Proietti', 'orcid': '', 'full_name': 'Eric Proietti'}; {'given': 'Frédéric', 'family': 'Jaouen', 'orcid': '', 'full_name': 'Frédéric Jaouen'}; {'given': 'Michel', 'family': 'Lefèvre', 'orcid': '', 'full_name': 'Michel Lefèvre'}; {'given': 'Nicholas', 'family': 'Larouche', 'orcid': '', 'full_name': 'Nicholas Larouche'}; {'given': 'Juan', 'family': 'Tian', 'orcid': '', 'full_name': 'Juan Tian'}; {'given': 'Juan', 'family': 'Herranz', 'orcid': '', 'full_name': 'Juan Herranz'}; {'given': 'Jean-Pol', 'family': 'Dodelet', 'orcid': '', 'full_name': 'Jean-Pol Dodelet'}",2025-11-02T07:28:01.300944,2011-08-02T09:29:20Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 2]], 'date-time': '2011-08-02T00:00:00Z', 'timestamp': 1312243200000}}",2011,,2024-04-09T13:17:33Z
10.1038/ncomms1422,Delay-induced anomalous fluctuations in intracellular regulation,Andreas Grönlund; Per Lötstedt; Johan Elf,2011-08-09,2,1,,419,15,Springer Science and Business Media LLC,,"{'given': 'Andreas', 'family': 'Grönlund', 'orcid': '', 'full_name': 'Andreas Grönlund'}; {'given': 'Per', 'family': 'Lötstedt', 'orcid': '', 'full_name': 'Per Lötstedt'}; {'given': 'Johan', 'family': 'Elf', 'orcid': '', 'full_name': 'Johan Elf'}",2025-11-02T07:28:01.300953,2011-08-09T08:39:51Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 9]], 'date-time': '2011-08-09T00:00:00Z', 'timestamp': 1312848000000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 9]], 'date-time': '2011-08-09T00:00:00Z', 'timestamp': 1312848000000}}",2011,,2023-01-06T00:51:51Z
10.1038/ncomms1437,Insights into bird wing evolution and digit specification from polarizing region fate maps,Matthew Towers; Jason Signolet; Adrian Sherman; Helen Sang; Cheryll Tickle,2011-08-09,2,1,,426,63,Springer Science and Business Media LLC,,"{'given': 'Matthew', 'family': 'Towers', 'orcid': '', 'full_name': 'Matthew Towers'}; {'given': 'Jason', 'family': 'Signolet', 'orcid': '', 'full_name': 'Jason Signolet'}; {'given': 'Adrian', 'family': 'Sherman', 'orcid': '', 'full_name': 'Adrian Sherman'}; {'given': 'Helen', 'family': 'Sang', 'orcid': '', 'full_name': 'Helen Sang'}; {'given': 'Cheryll', 'family': 'Tickle', 'orcid': '', 'full_name': 'Cheryll Tickle'}",2025-11-02T07:28:01.300963,2011-08-09T08:39:51Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 9]], 'date-time': '2011-08-09T00:00:00Z', 'timestamp': 1312848000000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2011, 8, 9]], 'date-time': '2011-08-09T00:00:00Z', 'timestamp': 1312848000000}}",2011,,2023-01-06T00:50:23Z
10.1038/ncomms1431,Carbon arc production of heptagon-containing fullerene[68],Yuan-Zhi Tan; Rui-Ting Chen; Zhao-Jiang Liao; Jia Li; Feng Zhu; Xin Lu; Su-Yuan Xie; Jun Li; Rong-Bin Huang; Lan-Sun Zheng,2011-08-09,2,1,,420,74,Springer Science and Business Media LLC,,"{'given': 'Yuan-Zhi', 'family': 'Tan', 'orcid': '', 'full_name': 'Yuan-Zhi Tan'}; {'given': 'Rui-Ting', 'family': 'Chen', 'orcid': '', 'full_name': 'Rui-Ting Chen'}; {'given': 'Zhao-Jiang', 'family': 'Liao', 'orcid': '', 'full_name': 'Zhao-Jiang Liao'}; {'given': 'Jia', 'family': 'Li', 'orcid': '', 'full_name': 'Jia Li'}; {'given': 'Feng', 'family': 'Zhu', 'orcid': '', 'full_name': 'Feng Zhu'}; {'given': 'Xin', 'family': 'Lu', 'orcid': '', 'full_name': 'Xin Lu'}; {'given': 'Su-Yuan', 'family': 'Xie', 'orcid': '', 'full_name': 'Su-Yuan Xie'}; {'given': 'Jun', 'family': 'Li', 'orcid': '', 'full_name': 'Jun Li'}; {'given': 'Rong-Bin', 'family': 'Huang', 'orcid': '', 'full_name': 'Rong-Bin Huang'}; {'given': 'Lan-Sun', 'family': 'Zheng', 'orcid': '', 'full_name': 'Lan-Sun Zheng'}",2025-11-02T07:28:01.300977,2011-08-09T08:39:51Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 8, 9]], 'date-time': '2011-08-09T00:00:00Z', 'timestamp': 1312848000000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2011, 8, 9]], 'date-time': '2011-08-09T00:00:00Z', 'timestamp': 1312848000000}}",2011,,2024-04-09T20:05:19Z
