doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1038/ncomms1993,Multimode circuit optomechanics near the quantum limit,Francesco Massel; Sung Un Cho; Juha-Matti Pirkkalainen; Pertti J. Hakonen; Tero T. Heikkilä; Mika A. Sillanpää,2012-08-07,3,1,,987,214,Springer Science and Business Media LLC,,"{'given': 'Francesco', 'family': 'Massel', 'orcid': '', 'full_name': 'Francesco Massel'}; {'given': 'Sung Un', 'family': 'Cho', 'orcid': '', 'full_name': 'Sung Un Cho'}; {'given': 'Juha-Matti', 'family': 'Pirkkalainen', 'orcid': '', 'full_name': 'Juha-Matti Pirkkalainen'}; {'given': 'Pertti J.', 'family': 'Hakonen', 'orcid': '', 'full_name': 'Pertti J. Hakonen'}; {'given': 'Tero T.', 'family': 'Heikkilä', 'orcid': '', 'full_name': 'Tero T. Heikkilä'}; {'given': 'Mika A.', 'family': 'Sillanpää', 'orcid': '', 'full_name': 'Mika A. Sillanpää'}",2025-11-02T07:27:39.436245,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:29:54Z
10.1038/ncomms1996,Light-induced spiral mass transport in azo-polymer films under vortex-beam illumination,Antonio Ambrosio; Lorenzo Marrucci; Fabio Borbone; Antonio Roviello; Pasqualino Maddalena,2012-08-07,3,1,,989,248,Springer Science and Business Media LLC,,"{'given': 'Antonio', 'family': 'Ambrosio', 'orcid': '', 'full_name': 'Antonio Ambrosio'}; {'given': 'Lorenzo', 'family': 'Marrucci', 'orcid': '', 'full_name': 'Lorenzo Marrucci'}; {'given': 'Fabio', 'family': 'Borbone', 'orcid': '', 'full_name': 'Fabio Borbone'}; {'given': 'Antonio', 'family': 'Roviello', 'orcid': '', 'full_name': 'Antonio Roviello'}; {'given': 'Pasqualino', 'family': 'Maddalena', 'orcid': '', 'full_name': 'Pasqualino Maddalena'}",2025-11-02T07:27:39.436255,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:29:50Z
10.1038/ncomms1992,FoxP3+ regulatory CD4 T cells control the generation of functional CD8 memory,M.G. de Goër de Herve; S. Jaafoura; M. Vallée; Y. Taoufik,2012-08-07,3,1,,986,43,Springer Science and Business Media LLC,,"{'given': 'M.G.', 'family': 'de Goër de Herve', 'orcid': '', 'full_name': 'M.G. de Goër de Herve'}; {'given': 'S.', 'family': 'Jaafoura', 'orcid': '', 'full_name': 'S. Jaafoura'}; {'given': 'M.', 'family': 'Vallée', 'orcid': '', 'full_name': 'M. Vallée'}; {'given': 'Y.', 'family': 'Taoufik', 'orcid': '', 'full_name': 'Y. Taoufik'}",2025-11-02T07:27:39.436264,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:29:45Z
10.1038/ncomms1989,Higgs transition from a magnetic Coulomb liquid to a ferromagnet in Yb2Ti2O7,Lieh-Jeng Chang; Shigeki Onoda; Yixi Su; Ying-Jer Kao; Ku-Ding Tsuei; Yukio Yasui; Kazuhisa Kakurai; Martin Richard Lees,2012-08-07,3,1,,992,175,Springer Science and Business Media LLC,,"{'given': 'Lieh-Jeng', 'family': 'Chang', 'orcid': '', 'full_name': 'Lieh-Jeng Chang'}; {'given': 'Shigeki', 'family': 'Onoda', 'orcid': '', 'full_name': 'Shigeki Onoda'}; {'given': 'Yixi', 'family': 'Su', 'orcid': '', 'full_name': 'Yixi Su'}; {'given': 'Ying-Jer', 'family': 'Kao', 'orcid': '', 'full_name': 'Ying-Jer Kao'}; {'given': 'Ku-Ding', 'family': 'Tsuei', 'orcid': '', 'full_name': 'Ku-Ding Tsuei'}; {'given': 'Yukio', 'family': 'Yasui', 'orcid': '', 'full_name': 'Yukio Yasui'}; {'given': 'Kazuhisa', 'family': 'Kakurai', 'orcid': '', 'full_name': 'Kazuhisa Kakurai'}; {'given': 'Martin Richard', 'family': 'Lees', 'orcid': '', 'full_name': 'Martin Richard Lees'}",2025-11-02T07:27:39.436276,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:30:09Z
10.1038/ncomms1998,Post-transcriptional spliceosomes are retained in nuclear speckles until splicing completion,Cyrille Girard; Cindy L. Will; Jianhe Peng; Evgeny M. Makarov; Berthold Kastner; Ira Lemm; Henning Urlaub; Klaus Hartmuth; Reinhard Lührmann,2012-08-07,3,1,,994,245,Springer Science and Business Media LLC,,"{'given': 'Cyrille', 'family': 'Girard', 'orcid': '', 'full_name': 'Cyrille Girard'}; {'given': 'Cindy L.', 'family': 'Will', 'orcid': '', 'full_name': 'Cindy L. Will'}; {'given': 'Jianhe', 'family': 'Peng', 'orcid': '', 'full_name': 'Jianhe Peng'}; {'given': 'Evgeny M.', 'family': 'Makarov', 'orcid': '', 'full_name': 'Evgeny M. Makarov'}; {'given': 'Berthold', 'family': 'Kastner', 'orcid': '', 'full_name': 'Berthold Kastner'}; {'given': 'Ira', 'family': 'Lemm', 'orcid': '', 'full_name': 'Ira Lemm'}; {'given': 'Henning', 'family': 'Urlaub', 'orcid': '', 'full_name': 'Henning Urlaub'}; {'given': 'Klaus', 'family': 'Hartmuth', 'orcid': '', 'full_name': 'Klaus Hartmuth'}; {'given': 'Reinhard', 'family': 'Lührmann', 'orcid': '', 'full_name': 'Reinhard Lührmann'}",2025-11-02T07:27:39.436288,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:29:31Z
10.1038/ncomms2000,Distinct loops in arrestin differentially regulate ligand binding within the GPCR opsin,Martha E. Sommer; Klaus Peter Hofmann; Martin Heck,2012-08-07,3,1,,995,69,Springer Science and Business Media LLC,,"{'given': 'Martha E.', 'family': 'Sommer', 'orcid': '', 'full_name': 'Martha E. Sommer'}; {'given': 'Klaus Peter', 'family': 'Hofmann', 'orcid': '', 'full_name': 'Klaus Peter Hofmann'}; {'given': 'Martin', 'family': 'Heck', 'orcid': '', 'full_name': 'Martin Heck'}",2025-11-02T07:27:39.436296,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:29:44Z
10.1038/ncomms1999,Controlled delivery of bioactive molecules into live cells using the bacterial mechanosensitive channel MscL,Julia F. Doerner; Sebastien Febvay; David E. Clapham,2012-08-07,3,1,,990,58,Springer Science and Business Media LLC,,"{'given': 'Julia F.', 'family': 'Doerner', 'orcid': '', 'full_name': 'Julia F. Doerner'}; {'given': 'Sebastien', 'family': 'Febvay', 'orcid': '', 'full_name': 'Sebastien Febvay'}; {'given': 'David E.', 'family': 'Clapham', 'orcid': '', 'full_name': 'David E. Clapham'}",2025-11-02T07:27:39.436305,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:29:32Z
10.1038/ncomms1988,Imaging high-dimensional spatial entanglement with a camera,M.P. Edgar; D.S. Tasca; F. Izdebski; R.E. Warburton; J. Leach; M. Agnew; G.S. Buller; R.W. Boyd; M.J. Padgett,2012-08-07,3,1,,984,239,Springer Science and Business Media LLC,,"{'given': 'M.P.', 'family': 'Edgar', 'orcid': '', 'full_name': 'M.P. Edgar'}; {'given': 'D.S.', 'family': 'Tasca', 'orcid': '', 'full_name': 'D.S. Tasca'}; {'given': 'F.', 'family': 'Izdebski', 'orcid': '', 'full_name': 'F. Izdebski'}; {'given': 'R.E.', 'family': 'Warburton', 'orcid': '', 'full_name': 'R.E. Warburton'}; {'given': 'J.', 'family': 'Leach', 'orcid': '', 'full_name': 'J. Leach'}; {'given': 'M.', 'family': 'Agnew', 'orcid': '', 'full_name': 'M. Agnew'}; {'given': 'G.S.', 'family': 'Buller', 'orcid': '', 'full_name': 'G.S. Buller'}; {'given': 'R.W.', 'family': 'Boyd', 'orcid': '', 'full_name': 'R.W. Boyd'}; {'given': 'M.J.', 'family': 'Padgett', 'orcid': '', 'full_name': 'M.J. Padgett'}",2025-11-02T07:27:39.436316,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:30:20Z
10.1038/ncomms1986,Observation of resistively detected hole spin resonance and zero-field pseudo-spin splitting in epitaxial graphene,Ramesh G. Mani; John Hankinson; Claire Berger; Walter A. de Heer,2012-08-07,3,1,,996,70,Springer Science and Business Media LLC,,"{'given': 'Ramesh G.', 'family': 'Mani', 'orcid': '', 'full_name': 'Ramesh G. Mani'}; {'given': 'John', 'family': 'Hankinson', 'orcid': '', 'full_name': 'John Hankinson'}; {'given': 'Claire', 'family': 'Berger', 'orcid': '', 'full_name': 'Claire Berger'}; {'given': 'Walter A.', 'family': 'de Heer', 'orcid': '', 'full_name': 'Walter A. de Heer'}",2025-11-02T07:27:39.436325,2012-08-07T09:44:58Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 8, 7]], 'date-time': '2012-08-07T00:00:00Z', 'timestamp': 1344297600000}}",2012,,2023-01-06T00:30:18Z
10.1038/ncomms2005,TREX exposes the RNA-binding domain of Nxf1 to enable mRNA export,Nicolas Viphakone; Guillaume M. Hautbergue; Matthew Walsh; Chung-Te Chang; Arthur Holland; Eric G. Folco; Robin Reed; Stuart A. Wilson,2012-08-14,3,1,,1006,180,Springer Science and Business Media LLC,,"{'given': 'Nicolas', 'family': 'Viphakone', 'orcid': '', 'full_name': 'Nicolas Viphakone'}; {'given': 'Guillaume M.', 'family': 'Hautbergue', 'orcid': '', 'full_name': 'Guillaume M. Hautbergue'}; {'given': 'Matthew', 'family': 'Walsh', 'orcid': '', 'full_name': 'Matthew Walsh'}; {'given': 'Chung-Te', 'family': 'Chang', 'orcid': '', 'full_name': 'Chung-Te Chang'}; {'given': 'Arthur', 'family': 'Holland', 'orcid': '', 'full_name': 'Arthur Holland'}; {'given': 'Eric G.', 'family': 'Folco', 'orcid': '', 'full_name': 'Eric G. Folco'}; {'given': 'Robin', 'family': 'Reed', 'orcid': '', 'full_name': 'Robin Reed'}; {'given': 'Stuart A.', 'family': 'Wilson', 'orcid': '', 'full_name': 'Stuart A. Wilson'}",2025-11-02T07:27:39.436336,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:29:14Z
10.1038/ncomms1985,Antenna electrodes for controlling electroluminescence,Kevin C.Y. Huang; Min-Kyo Seo; Yijie Huo; Tomas Sarmiento; James S. Harris; Mark L. Brongersma,2012-08-14,3,1,,1005,34,Springer Science and Business Media LLC,,"{'given': 'Kevin C.Y.', 'family': 'Huang', 'orcid': '', 'full_name': 'Kevin C.Y. Huang'}; {'given': 'Min-Kyo', 'family': 'Seo', 'orcid': '', 'full_name': 'Min-Kyo Seo'}; {'given': 'Yijie', 'family': 'Huo', 'orcid': '', 'full_name': 'Yijie Huo'}; {'given': 'Tomas', 'family': 'Sarmiento', 'orcid': '', 'full_name': 'Tomas Sarmiento'}; {'given': 'James S.', 'family': 'Harris', 'orcid': '', 'full_name': 'James S. Harris'}; {'given': 'Mark L.', 'family': 'Brongersma', 'orcid': '', 'full_name': 'Mark L. Brongersma'}",2025-11-02T07:27:39.436346,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:30:21Z
10.1038/ncomms2006,Three-dimensional orientation-unlimited polarization encryption by a single optically configured vectorial beam,Xiangping Li; Tzu-Hsiang Lan; Chung-Hao Tien; Min Gu,2012-08-14,3,1,,998,259,Springer Science and Business Media LLC,,"{'given': 'Xiangping', 'family': 'Li', 'orcid': '', 'full_name': 'Xiangping Li'}; {'given': 'Tzu-Hsiang', 'family': 'Lan', 'orcid': '', 'full_name': 'Tzu-Hsiang Lan'}; {'given': 'Chung-Hao', 'family': 'Tien', 'orcid': '', 'full_name': 'Chung-Hao Tien'}; {'given': 'Min', 'family': 'Gu', 'orcid': '', 'full_name': 'Min Gu'}",2025-11-02T07:27:39.436355,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:29:27Z
10.1038/ncomms1987,Stirring competes with chemical induction in chiral selection of soft matter aggregates,Núria Petit-Garrido; Josep Claret; Jordi Ignés-Mullol; Francesc Sagués,2012-08-14,3,1,,1001,34,Springer Science and Business Media LLC,,"{'given': 'Núria', 'family': 'Petit-Garrido', 'orcid': '', 'full_name': 'Núria Petit-Garrido'}; {'given': 'Josep', 'family': 'Claret', 'orcid': '', 'full_name': 'Josep Claret'}; {'given': 'Jordi', 'family': 'Ignés-Mullol', 'orcid': '', 'full_name': 'Jordi Ignés-Mullol'}; {'given': 'Francesc', 'family': 'Sagués', 'orcid': '', 'full_name': 'Francesc Sagués'}",2025-11-02T07:27:39.436364,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:30:12Z
10.1038/ncomms2007,Laser-induced ultrafast demagnetization in the presence of a nanoscale magnetic domain network,Boris Vodungbo; Julien Gautier; Guillaume Lambert; Anna Barszczak Sardinha; Magali Lozano; Stéphane Sebban; Mathieu Ducousso; Willem Boutu; Kaigong Li; Bharati Tudu; Marina Tortarolo; Ranjit Hawaldar; Renaud Delaunay; Victor López-Flores; Jacek Arabski; Christine Boeglin; Hamed Merdji; Philippe Zeitoun; Jan Lüning,2012-08-14,3,1,,999,155,Springer Science and Business Media LLC,,"{'given': 'Boris', 'family': 'Vodungbo', 'orcid': '', 'full_name': 'Boris Vodungbo'}; {'given': 'Julien', 'family': 'Gautier', 'orcid': '', 'full_name': 'Julien Gautier'}; {'given': 'Guillaume', 'family': 'Lambert', 'orcid': '', 'full_name': 'Guillaume Lambert'}; {'given': 'Anna Barszczak', 'family': 'Sardinha', 'orcid': '', 'full_name': 'Anna Barszczak Sardinha'}; {'given': 'Magali', 'family': 'Lozano', 'orcid': '', 'full_name': 'Magali Lozano'}; {'given': 'Stéphane', 'family': 'Sebban', 'orcid': '', 'full_name': 'Stéphane Sebban'}; {'given': 'Mathieu', 'family': 'Ducousso', 'orcid': '', 'full_name': 'Mathieu Ducousso'}; {'given': 'Willem', 'family': 'Boutu', 'orcid': '', 'full_name': 'Willem Boutu'}; {'given': 'Kaigong', 'family': 'Li', 'orcid': '', 'full_name': 'Kaigong Li'}; {'given': 'Bharati', 'family': 'Tudu', 'orcid': '', 'full_name': 'Bharati Tudu'}; {'given': 'Marina', 'family': 'Tortarolo', 'orcid': '', 'full_name': 'Marina Tortarolo'}; {'given': 'Ranjit', 'family': 'Hawaldar', 'orcid': '', 'full_name': 'Ranjit Hawaldar'}; {'given': 'Renaud', 'family': 'Delaunay', 'orcid': '', 'full_name': 'Renaud Delaunay'}; {'given': 'Victor', 'family': 'López-Flores', 'orcid': '', 'full_name': 'Victor López-Flores'}; {'given': 'Jacek', 'family': 'Arabski', 'orcid': '', 'full_name': 'Jacek Arabski'}; {'given': 'Christine', 'family': 'Boeglin', 'orcid': '', 'full_name': 'Christine Boeglin'}; {'given': 'Hamed', 'family': 'Merdji', 'orcid': '', 'full_name': 'Hamed Merdji'}; {'given': 'Philippe', 'family': 'Zeitoun', 'orcid': '', 'full_name': 'Philippe Zeitoun'}; {'given': 'Jan', 'family': 'Lüning', 'orcid': '', 'full_name': 'Jan Lüning'}",2025-11-02T07:27:39.436380,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:29:04Z
10.1038/ncomms2002,Ambient fabrication of flexible and large-area organic light-emitting devices using slot-die coating,Andreas Sandström; Henrik F. Dam; Frederik C. Krebs; Ludvig Edman,2012-08-14,3,1,,1002,417,Springer Science and Business Media LLC,,"{'given': 'Andreas', 'family': 'Sandström', 'orcid': '', 'full_name': 'Andreas Sandström'}; {'given': 'Henrik F.', 'family': 'Dam', 'orcid': '', 'full_name': 'Henrik F. Dam'}; {'given': 'Frederik C.', 'family': 'Krebs', 'orcid': '', 'full_name': 'Frederik C. Krebs'}; {'given': 'Ludvig', 'family': 'Edman', 'orcid': '', 'full_name': 'Ludvig Edman'}",2025-11-02T07:27:39.436389,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:29:16Z
10.1038/ncomms1982,DNA replication timing and selection shape the landscape of nucleotide variation in cancer genomes,Yong H Woo; Wen-Hsiung Li,2012-08-14,3,1,,1004,119,Springer Science and Business Media LLC,,"{'given': 'Yong H', 'family': 'Woo', 'orcid': '', 'full_name': 'Yong H Woo'}; {'given': 'Wen-Hsiung', 'family': 'Li', 'orcid': '', 'full_name': 'Wen-Hsiung Li'}",2025-11-02T07:27:39.436397,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:30:36Z
10.1038/ncomms2004,Mechanism of resilin elasticity,Guokui Qin; Xiao Hu; Peggy Cebe; David L. Kaplan,2012-08-14,3,1,,1003,167,Springer Science and Business Media LLC,,"{'given': 'Guokui', 'family': 'Qin', 'orcid': '', 'full_name': 'Guokui Qin'}; {'given': 'Xiao', 'family': 'Hu', 'orcid': '', 'full_name': 'Xiao Hu'}; {'given': 'Peggy', 'family': 'Cebe', 'orcid': '', 'full_name': 'Peggy Cebe'}; {'given': 'David L.', 'family': 'Kaplan', 'orcid': '', 'full_name': 'David L. Kaplan'}",2025-11-02T07:27:39.436406,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2024-04-28T11:38:58Z
10.1038/ncomms2008,FOXO3 signalling links ATM to the p53 apoptotic pathway following DNA damage,Young Min Chung; See-Hyoung Park; Wen-Bin Tsai; Shih-Ya Wang; Masa-Aki Ikeda; Jonathan S. Berek; David J. Chen; Mickey C.-T. Hu,2012-08-14,3,1,,1000,75,Springer Science and Business Media LLC,,"{'given': 'Young Min', 'family': 'Chung', 'orcid': '', 'full_name': 'Young Min Chung'}; {'given': 'See-Hyoung', 'family': 'Park', 'orcid': '', 'full_name': 'See-Hyoung Park'}; {'given': 'Wen-Bin', 'family': 'Tsai', 'orcid': '', 'full_name': 'Wen-Bin Tsai'}; {'given': 'Shih-Ya', 'family': 'Wang', 'orcid': '', 'full_name': 'Shih-Ya Wang'}; {'given': 'Masa-Aki', 'family': 'Ikeda', 'orcid': '', 'full_name': 'Masa-Aki Ikeda'}; {'given': 'Jonathan S.', 'family': 'Berek', 'orcid': '', 'full_name': 'Jonathan S. Berek'}; {'given': 'David J.', 'family': 'Chen', 'orcid': '', 'full_name': 'David J. Chen'}; {'given': 'Mickey C.-T.', 'family': 'Hu', 'orcid': '', 'full_name': 'Mickey C.-T. Hu'}",2025-11-02T07:27:39.436418,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:29:08Z
10.1038/ncomms2003,Composite pulses for robust universal control of singlet–triplet qubits,Xin Wang; Lev S. Bishop; J.P. Kestner; Edwin Barnes; Kai Sun; S. Das Sarma,2012-08-14,3,1,,997,163,Springer Science and Business Media LLC,,"{'given': 'Xin', 'family': 'Wang', 'orcid': '', 'full_name': 'Xin Wang'}; {'given': 'Lev S.', 'family': 'Bishop', 'orcid': '', 'full_name': 'Lev S. Bishop'}; {'given': 'J.P.', 'family': 'Kestner', 'orcid': '', 'full_name': 'J.P. Kestner'}; {'given': 'Edwin', 'family': 'Barnes', 'orcid': '', 'full_name': 'Edwin Barnes'}; {'given': 'Kai', 'family': 'Sun', 'orcid': '', 'full_name': 'Kai Sun'}; {'given': 'S.', 'family': 'Das Sarma', 'orcid': '', 'full_name': 'S. Das Sarma'}",2025-11-02T07:27:39.436429,2012-08-14T10:01:11Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 8, 14]], 'date-time': '2012-08-14T00:00:00Z', 'timestamp': 1344902400000}}",2012,,2023-01-06T00:29:20Z
